,Neighborhood_FID,buildings_total_units,n_occupied_by_owner,n_ownership_with_current_household,n_owned_without_current_household,n_rented_for_residential_purposes,n_rented_with_current_household,n_rented_without_current_household,n_vacation_and_leisure,n_vacant,n_diplomatic_army,n_commercial_use,we_private_individuals,we_private_companies_legal_entities,we_public_companies,we_housing_cooperative,we_does_not_apply_since_no_condominium,w_less_30,w_30_60,w_60_100,w_100_and_more,w_gewerblich,r_1,r_2,r_3,r_4,r_5,r_6,r_7_and_more,r_gewerblich,gs_buildings_with_living_space,gs_residential_buildings,gs_residential_buildings_no_dormitories,gs_dormitory,gs_other_building_with_living_space,j_before_1919,j_1919_1948,j_1949_1978,j_1979_1995,j_1996_2008,j_2009_and_later,e_community_of_apartment_owners,e_private_persons,e_housing_cooperative,e_municipality_housing_company,e_private_housing_company,e_other_private_company,e_federal_or_state_government,e_nonprofit_organization,gt_detached_house,gt_semidetached_house,gt_terraced_house,gt_other_type_of_building,gg_detached_single_family_house,gg_onefamily_semidetached,gg_onefamily_terraced_house,gg_detached_twofamily,gg_twofamily_semidetached_house,gg_twofamily_terraced_house,gg_apartment_3_6,gg_apartment_7_12,gg_apartment_13,gg_other_building_type,h_district,h_floor,h_block,h_central,h_stoves_night,h_no_heating,z_1_apart,z_2_apart,z_3_6_apart,z_7_12_apart,z_13_and_more_apart,families_total_units,famk_couple_wout_child,famk_couple_1_child_less_18,famk_couple_children_more_18,famk_reg_partner_wout_child,famk_reg_partner_1_child_less_18,famk_reg_partner_children_more_18,famk_nonmarital_wout_child,famk_nonmarital_1_child_less_18,famk_nonmarital_children_more_18,famk_fathers_1_child_less_18,famk_fathers_children_more_18,famk_mothers_1_child_less_18,famk_mothers_children_more_18,famk_wout_child,famk_with_child,famk_single_parent,famk_couple,famk_reg_partner,famk_nonmarital,famk_fathers,famk_mothers,famgr_2_pers,famgr_3_pers,famgr_4_pers,famgr_5_pers,famgr_6_more,fams_seniors_only_x,fams_seniors_young_x,fams_wout_seniors_x,households_total_units,hhtyp_single,hhtyp_couples_wout_child,hhtyp_couples_with_child,hhtyp_single_parent,hhtyp_multiplepers_wout_nuclear,hhleb_single,hhleb_married_couples,hhleb_registered_partner,hhleb_nonmarital_partner,hhleb_single_mothers,hhleb_single_fathers,hhleb_multipers_wout_nuclear,hhgr_1_pers,hhgr_2_pers,hhgr_3_pers,hhgr_4_pers,hhgr_5_pers,hhgr_6_more,fams_seniors_only_y,fams_seniors_young_y,fams_wout_seniors_y,population_total_units,al_10_under,al_10_19,al_20_29,al_30_39,al_40_49,al_50_59,al_60_69,al_70_79,al_80_over,alk_18_under,alk_18_29,alk_30_49,alk_50_64,alk_65_over,fam_single,fam_married,fam_widowed,fam_divorced,fam_civil_partner,fam_civil_partner_deceased,fam_civil_partner_dissolved,fam_unknown,geb_germany,geb_eu27,geb_other_europe,geb_other_world,geb_other,ght_male,ght_female,re_roman_catholic,re_protestant,re_other,sg_germany,sg_eu27,sg_other_europe,sg_other_world,sg_other,sh_germany,sh_bosnia,sh_greece,sh_italy,sh_kazakhstan,sh_croatia,sh_netherlands,sh_austria,sh_poland,sh_romania,sh_russia,sh_turkey,sh_ukraine,sh_other,sk_germany,sk_abroad,sz_one,sz_mult_german_foreign,sz_mult_foreign_only,sz_unknown,Land_Value,Area_Types,Area_Count,City_Name
18,19.0,5024,0,2204,0,0,2682,0,0,79,0,0,1161,16,0,0,3838,6,810,2505,997,0,67,522,1137,1545,804,478,298,0,0,0,4963,6,40,106,158,3975,268,242,6,1180,2008,77,1360,65,119,0,6,1402,586,2874,110,468,232,888,180,76,24,1381,945,657,110,484,174,62,4088,21,0,1635,293,1417,965,696,3064,1219,683,301,0,0,0,185,85,0,12,3,238,114,0,0,0,0,0,0,0,0,1737,696,415,102,35,622,365,2050,4903,1679,1444,1151,444,121,1679,2211,0,334,383,25,121,1679,1744,732,457,136,48,0,0,0,10870,1125,1214,1286,1169,1573,1339,1176,1420,516,2080,1587,2740,1929,2537,4295,4852,777,912,9,0,0,0,7917,643,818,1295,87,5308,5539,1108,3942,5813,9249,265,718,537,14,9249,9,3,9,12,0,0,0,105,9,101,395,28,772,9249,1610,9440,1374,12,21,200.7,AgriculturalArea_CommercialBuildingArea_Residential,5,Bremen
19,20.0,3267,0,1339,0,0,1867,0,0,20,0,0,1106,10,0,3,2139,5,1036,1575,343,0,121,496,866,1068,346,189,117,0,0,0,3251,0,10,10,55,2804,154,142,10,1124,730,0,1267,0,30,0,0,647,482,1994,135,158,98,355,81,18,3,324,1526,549,135,858,55,21,2245,6,0,648,103,343,1571,588,1779,697,379,154,0,0,0,116,37,3,6,6,201,84,0,0,0,0,0,0,0,0,1059,363,221,63,24,324,206,1228,3227,1360,822,624,332,76,1360,1254,0,180,291,25,76,1360,1083,379,241,70,31,0,0,0,6666,610,664,763,744,933,836,722,911,482,1127,925,1677,1212,1732,2541,2782,676,680,3,0,0,0,4691,425,583,819,106,3119,3541,739,2538,3391,5737,186,439,265,16,5737,0,0,9,15,0,0,3,57,9,62,264,15,388,5737,922,5653,982,0,17,207.1,Residential,3,Bremen
20,21.0,3762,0,1877,0,0,1789,0,0,59,0,0,914,48,0,0,2796,10,448,2234,622,0,6,237,969,1276,670,298,209,0,0,0,3702,0,54,59,134,3156,144,112,0,968,1724,28,870,13,6,0,3,768,457,2470,37,256,108,983,143,28,46,1256,769,98,37,571,266,341,2361,79,3,1382,228,1281,769,98,2245,872,488,206,0,0,0,113,81,0,12,9,227,82,0,0,0,0,0,0,0,0,1275,496,302,73,18,440,299,1498,3678,1313,1013,828,403,97,1313,1601,0,221,346,35,97,1313,1285,521,331,119,33,0,0,0,7962,761,883,865,862,1173,974,938,996,511,1493,1031,2035,1450,1972,3048,3540,676,670,9,0,0,0,5989,487,641,737,53,3769,4186,854,3041,4065,6850,213,543,304,3,6850,0,6,12,6,0,3,0,76,3,47,343,12,462,6850,1098,6996,931,6,9,207.0,Residential,2,Bremen
21,22.0,1562,0,1147,0,0,353,0,0,15,0,0,94,33,0,0,1442,3,114,514,606,0,3,58,176,306,478,319,174,0,0,0,1527,9,22,6,557,817,58,26,0,126,1327,0,0,88,0,0,0,495,421,601,16,398,322,415,96,84,16,209,12,0,16,9,289,0,1187,9,0,1158,207,214,12,0,1041,483,194,99,0,0,0,38,6,0,3,3,26,18,0,0,0,0,0,0,0,0,641,228,110,9,0,277,152,590,1526,442,552,371,87,12,442,818,0,89,62,9,12,442,635,229,127,21,0,0,0,0,3304,194,299,270,233,592,456,426,611,196,445,334,839,670,1039,1091,1732,245,236,18,0,0,0,3053,91,34,59,9,1590,1714,270,1554,1480,3220,27,22,10,0,3220,0,0,0,0,0,3,0,6,0,3,16,0,17,3220,73,3210,79,0,0,221.9,Residential,2,Bremen
22,22.0,1562,0,1147,0,0,353,0,0,15,0,0,94,33,0,0,1442,3,114,514,606,0,3,58,176,306,478,319,174,0,0,0,1527,9,22,6,557,817,58,26,0,126,1327,0,0,88,0,0,0,495,421,601,16,398,322,415,96,84,16,209,12,0,16,9,289,0,1187,9,0,1158,207,214,12,0,1041,483,194,99,0,0,0,38,6,0,3,3,26,18,0,0,0,0,0,0,0,0,641,228,110,9,0,277,152,590,1526,442,552,371,87,12,442,818,0,89,62,9,12,442,635,229,127,21,0,0,0,0,3304,194,299,270,233,592,456,426,611,196,445,334,839,670,1039,1091,1732,245,236,18,0,0,0,3053,91,34,59,9,1590,1714,270,1554,1480,3220,27,22,10,0,3220,0,0,0,0,0,3,0,6,0,3,16,0,17,3220,73,3210,79,0,0,221.9,Residential,2,Bremen
23,23.0,5539,0,1915,0,0,3410,3,0,182,0,0,1477,50,0,0,4001,90,1863,2331,882,0,109,767,1756,1438,707,404,290,0,0,0,5408,0,123,479,806,2936,785,251,34,1534,2691,18,312,656,23,0,31,491,569,4321,93,59,175,1014,49,66,461,2229,1077,238,93,133,1344,217,3647,32,0,1314,577,2284,1088,253,2616,916,530,243,0,0,0,305,116,3,12,12,248,110,0,0,0,0,0,0,0,0,1533,582,383,46,19,324,309,1969,5337,2468,1232,946,436,234,2468,1696,0,473,374,39,234,2468,1609,661,429,56,38,0,0,0,10231,861,883,1643,1413,1626,1461,1077,887,359,1547,1848,3043,2044,1755,4710,3846,623,1012,9,0,0,0,8327,611,481,704,53,5131,5081,1101,3982,5145,9110,289,487,282,0,9110,11,9,11,9,5,0,6,108,3,23,306,19,492,9110,1118,9389,809,3,6,320.1,CommercialBuildingArea_OtherArea_Residential,6,Bremen
24,24.0,1538,0,819,0,0,668,0,0,40,0,0,308,0,0,0,1229,3,303,567,446,0,5,91,356,435,288,178,141,0,0,0,1519,0,17,172,381,580,197,100,0,310,972,61,0,76,53,0,0,385,410,703,22,125,262,237,51,80,95,458,156,39,22,26,306,61,1069,19,0,645,224,469,156,39,887,390,177,73,0,0,0,64,24,0,0,3,35,42,0,0,0,0,0,0,0,0,547,183,110,25,3,172,129,585,1490,543,470,319,99,48,543,657,0,124,91,3,48,543,561,195,113,24,13,0,0,0,3130,207,310,297,301,547,413,441,391,206,461,360,855,656,807,1128,1446,298,253,3,0,0,0,2746,140,65,116,41,1507,1625,209,1550,1372,2936,83,52,35,3,2936,10,0,0,0,0,0,0,12,0,0,22,3,102,2936,183,3016,111,0,6,230.0,Residential,1,Bremen
25,25.0,445,0,307,0,0,115,0,0,10,0,0,37,0,6,0,406,0,9,75,168,0,0,6,46,73,115,80,77,0,0,0,433,0,9,110,24,77,61,82,3,43,397,0,0,0,0,0,3,367,59,8,9,242,30,7,83,18,3,54,8,0,9,19,24,0,363,9,0,285,113,57,8,0,307,96,78,30,0,0,0,21,6,3,0,0,3,6,0,0,0,0,0,0,0,0,142,49,53,6,0,15,21,242,434,95,119,151,21,0,95,228,0,41,12,0,0,95,126,55,59,15,3,0,0,0,1058,55,180,88,101,245,182,76,71,24,196,139,348,218,148,416,515,46,58,0,0,0,0,964,29,25,38,0,516,537,43,620,382,1023,3,18,6,0,1023,0,0,0,0,0,0,0,0,0,0,15,0,12,1023,30,1006,44,0,3,71.8,CommercialBuildingArea_OtherArea_Residential,3,Bremen
26,26.0,173,0,91,0,0,42,0,0,0,0,0,15,3,0,0,156,0,0,15,30,0,0,0,9,24,24,25,40,0,0,0,165,0,8,21,0,63,18,15,0,19,152,0,0,0,0,0,0,148,14,3,9,84,14,0,62,0,3,7,0,0,9,0,3,0,151,0,0,95,74,11,0,0,108,35,12,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,12,15,0,0,9,12,59,165,32,45,39,0,0,32,89,0,3,0,0,0,32,46,15,21,0,0,0,0,0,422,18,36,36,26,92,74,37,45,12,60,37,122,102,90,138,242,12,18,0,0,0,0,373,3,0,11,0,206,215,11,251,145,414,3,0,0,0,414,0,0,0,0,0,0,0,3,0,0,0,0,0,414,3,417,0,0,0,61.8,AgriculturalArea_CommercialBuildingArea_Residential,3,Bremen
27,27.0,4625,0,1125,0,0,3363,3,3,117,0,0,1042,10,0,0,3564,232,1895,1631,785,0,244,889,1466,1017,447,263,291,0,0,0,4251,3,374,1526,473,2219,190,101,9,1059,2971,8,6,242,152,0,28,239,95,4128,137,10,0,541,16,15,574,2111,812,369,137,106,1534,97,2782,17,0,599,627,2177,817,397,1565,412,259,109,0,0,0,416,119,3,0,3,144,69,0,0,0,0,0,0,0,0,1001,350,170,18,11,87,173,1308,4494,2546,840,490,228,386,2546,777,3,541,203,12,386,2546,1145,465,242,47,32,0,0,0,7733,468,476,1641,1505,1353,1060,672,328,233,845,1741,2858,1470,820,4965,1783,296,665,28,0,0,0,6624,398,253,386,71,3812,3921,817,2427,4490,6971,311,237,190,22,6971,3,3,37,0,6,9,0,22,0,3,143,6,461,6971,763,7383,327,0,22,1400.0,Residential,1,Bremen
28,28.0,4117,0,1129,0,0,2856,6,3,112,0,0,1417,12,0,0,2680,230,1328,1751,717,0,299,664,1153,1058,435,207,287,0,0,0,3931,26,158,1868,577,1315,171,26,0,1437,2386,9,24,60,7,0,48,123,95,3818,56,3,10,298,7,13,482,1866,880,473,56,211,1055,3,2777,19,0,322,515,1902,891,475,1479,434,210,87,3,0,0,387,112,6,9,0,121,80,0,0,0,0,0,0,0,0,1013,301,126,30,3,118,158,1220,3993,2240,829,422,227,276,2240,729,3,511,209,9,276,2240,1106,399,149,60,21,0,0,0,6674,395,368,1369,1305,1184,909,719,308,124,654,1475,2489,1341,715,4151,1687,198,596,46,0,0,0,5810,329,154,334,46,3245,3429,714,2235,3725,6135,232,127,167,7,6135,3,3,25,0,9,3,3,27,3,3,57,0,328,6135,538,6409,249,0,7,1040.0,Residential,1,Bremen
29,29.0,5548,0,1711,3,0,3626,6,0,204,0,0,1516,103,0,0,3919,183,1694,2337,1192,0,232,721,1451,1490,673,381,567,0,0,0,5222,116,207,1648,1400,1943,246,50,95,1630,2751,253,45,533,56,0,92,395,156,4907,70,0,3,860,37,33,674,1816,1538,485,70,58,1352,36,3967,27,0,892,735,1852,1544,509,2333,811,478,185,0,0,0,334,167,6,15,3,199,93,0,0,0,0,0,0,0,0,1397,524,330,61,3,265,236,1832,5340,2722,1151,839,352,280,2722,1469,0,513,313,21,280,2722,1483,630,354,93,18,0,0,0,9754,781,728,1252,1460,1810,1477,1106,672,465,1365,1396,3274,2127,1594,5023,3253,495,960,33,0,3,0,8626,439,266,346,64,4478,5272,1006,3529,5218,9115,252,218,143,0,9115,9,3,39,0,21,3,6,44,0,6,111,7,300,9115,640,9395,354,0,0,858.1,OtherArea_Residential,3,Bremen
30,30.0,3409,0,1196,0,0,2084,3,0,116,0,0,1096,3,0,0,2305,170,1318,1415,321,0,262,564,1044,925,279,143,147,0,0,0,3308,0,96,258,776,2031,152,97,0,1103,1472,28,14,669,6,0,26,172,186,2769,273,22,18,735,16,3,188,945,794,405,273,786,559,31,1950,19,0,784,208,966,801,650,1302,442,244,68,0,0,0,213,41,3,13,3,156,63,0,0,0,0,0,0,0,0,850,281,125,21,3,152,119,1037,3284,1807,655,386,263,170,1807,769,0,273,232,19,170,1807,935,319,157,39,10,0,0,0,5555,364,408,964,845,941,805,591,374,257,674,1053,1789,1147,884,2889,1713,330,607,15,0,0,0,4620,283,218,382,43,2696,2860,549,1975,3032,4903,174,205,255,3,4903,18,17,26,0,25,0,0,21,5,9,77,7,390,4903,652,5315,233,0,3,849.1,Residential,2,Bremen
31,31.0,3533,0,1188,3,0,2242,12,0,57,0,0,1679,164,0,0,1659,25,955,1724,587,0,44,453,1133,1031,368,195,229,0,0,0,3477,11,41,70,238,2762,246,66,32,1860,1073,23,126,253,18,3,39,670,277,2447,123,181,83,256,54,9,37,1312,1242,219,123,736,430,27,2198,14,0,516,113,1366,1295,235,1398,570,240,99,0,0,0,241,24,3,0,3,61,45,0,0,0,0,0,0,0,0,935,287,132,12,0,269,159,966,3435,1880,814,430,148,132,1880,931,0,300,132,3,132,1880,1016,312,147,21,0,0,0,0,5830,381,342,869,808,844,669,735,685,489,658,932,1650,1002,1583,2635,2114,466,589,12,0,0,0,5132,281,109,248,20,2604,3219,634,2475,2713,5501,141,52,110,0,5501,0,0,3,0,0,12,3,19,0,9,6,6,182,5501,326,5593,225,0,0,562.7,CommercialBuildingArea_OtherArea_Residential,4,Bremen
32,32.0,2691,0,993,8,0,1576,16,0,77,0,0,1190,13,0,0,1470,107,575,1073,814,0,157,330,632,691,296,209,364,0,0,0,2615,6,66,902,416,1171,94,9,3,1215,1243,0,18,125,6,3,3,638,193,1768,75,73,70,195,50,25,278,1100,549,264,75,10,382,0,2217,6,0,339,358,1125,555,303,1184,459,265,105,3,0,0,205,18,3,6,3,47,33,0,0,0,0,0,0,0,0,746,249,141,27,0,180,182,818,2575,1271,659,414,111,120,1271,824,3,242,91,12,120,1271,807,261,146,49,3,0,0,0,4682,332,320,602,670,731,645,689,426,269,580,676,1395,1003,1024,2178,1831,267,394,18,0,0,0,4184,222,67,159,30,2164,2516,537,1900,2242,4427,139,36,63,0,4427,0,0,0,0,3,0,3,12,0,0,12,3,152,4427,256,4516,152,3,0,790.0,Residential,1,Bremen
33,33.0,1775,0,481,9,0,1194,34,0,48,0,0,804,0,0,0,958,80,504,734,382,0,110,317,483,468,213,73,94,0,0,0,1650,17,112,816,118,709,33,16,0,810,779,0,0,36,16,5,48,207,42,1475,35,3,0,24,3,3,100,875,473,230,35,14,293,0,1430,0,0,32,119,886,491,231,648,226,108,56,0,0,0,154,38,0,0,0,19,28,0,0,0,0,0,0,0,0,434,153,50,9,0,77,98,483,1677,949,382,201,70,74,949,387,0,193,64,3,74,949,473,169,61,12,0,0,0,0,2747,179,119,458,526,456,338,359,218,100,266,486,979,527,489,1479,895,112,238,24,0,0,0,2407,159,57,110,13,1333,1414,318,964,1467,2553,105,43,46,0,2553,0,3,0,0,0,9,6,6,0,3,16,0,119,2553,196,2625,122,0,0,1120.0,Residential,1,Bremen
34,34.0,3668,0,1300,3,0,2259,13,0,57,0,0,1603,31,0,0,2026,40,851,1923,616,0,64,461,1052,1170,447,193,247,0,0,0,3500,88,82,186,377,2717,102,145,12,1641,1134,23,0,492,219,16,26,676,282,2586,104,73,46,429,33,20,95,1392,993,468,104,254,602,83,2618,8,0,573,147,1449,1027,468,1576,612,311,100,0,0,0,267,42,0,0,3,102,40,0,0,0,0,0,0,0,0,1046,297,202,12,0,302,167,1102,3564,1819,886,490,203,163,1819,1040,0,322,172,9,163,1819,1142,312,216,19,12,0,0,0,6234,435,419,794,865,962,750,696,722,597,772,884,1827,1089,1664,2776,2306,549,588,9,0,0,0,5499,281,104,254,65,2775,3460,675,2704,2861,5926,110,61,96,0,5926,0,0,3,0,0,0,0,21,0,9,10,3,202,5926,302,5977,262,0,0,590.0,Residential,2,Bremen
35,35.0,4014,0,1687,9,0,2158,18,0,110,0,0,1763,10,0,0,2216,62,790,1643,1141,0,86,482,1053,988,477,317,526,0,0,0,3945,0,61,339,550,2108,580,165,11,1783,1668,0,0,312,125,0,0,979,345,2512,153,252,126,594,53,33,197,1149,780,636,153,252,376,173,3037,3,0,992,289,1176,859,670,1887,797,376,158,0,0,0,223,24,6,0,0,104,53,0,0,0,0,0,0,0,0,1196,383,229,34,3,350,284,1257,3844,1821,1029,619,217,130,1821,1354,0,286,186,3,130,1821,1269,404,230,62,6,0,0,0,7044,549,487,897,880,1073,926,962,836,429,943,988,1968,1408,1749,2979,2972,464,605,30,0,0,0,6034,356,187,398,27,3230,3813,701,2835,3499,6524,182,157,154,0,6524,0,6,6,3,3,6,6,19,3,26,44,30,276,6524,511,6715,313,3,0,596.6,Residential,2,Bremen
36,36.0,2010,0,747,0,0,1153,18,0,71,0,0,790,6,0,0,1205,34,455,827,530,0,46,240,505,533,256,151,270,0,0,0,1950,0,57,393,520,852,164,0,7,803,1014,0,0,73,47,0,4,360,196,1390,52,46,24,239,24,29,161,908,408,93,52,15,312,0,1623,3,0,320,212,928,441,94,889,319,206,63,3,0,0,120,28,0,3,0,56,30,0,0,0,0,0,0,0,0,533,205,115,18,3,132,120,638,1902,911,451,326,121,106,911,589,3,183,104,6,106,911,585,213,128,34,9,0,0,0,3562,306,233,414,558,535,479,477,310,258,504,452,1089,705,815,1658,1343,244,303,10,0,0,3,3117,198,52,142,35,1615,1946,400,1470,1693,3374,109,20,45,0,3374,0,3,6,0,0,0,3,15,0,0,3,3,113,3374,194,3413,144,3,0,790.0,Residential,1,Bremen
37,37.0,4354,0,1790,7,0,2358,15,0,130,0,0,2017,8,0,3,2316,47,834,1987,1207,0,58,479,1062,1247,553,361,541,0,0,0,4252,0,95,801,872,2029,294,122,0,2039,2067,0,19,54,18,0,31,976,451,2764,134,108,108,586,59,32,305,1651,1016,294,134,95,580,11,3518,18,0,844,405,1697,1061,323,1983,759,384,143,3,0,0,285,83,0,3,9,114,62,0,0,0,0,0,0,0,0,1267,413,227,44,0,311,274,1401,4159,1970,1062,664,249,199,1970,1315,3,382,213,18,199,1970,1350,467,243,69,15,0,0,0,7634,550,558,998,1029,1243,1100,1088,707,374,990,1120,2268,1639,1622,3652,2868,428,654,18,0,0,0,6805,325,119,281,57,3545,4086,746,3070,3823,7218,198,68,81,6,7218,0,3,21,0,6,6,3,6,3,9,28,10,234,7218,411,7372,247,0,6,676.0,Residential,3,Bremen
38,38.0,4243,0,1777,0,0,2380,0,0,51,0,0,1360,614,0,0,2231,39,1487,1555,741,0,83,499,1106,1208,594,384,260,0,0,0,4208,0,38,7,73,3813,46,140,3,2001,1224,58,762,70,0,0,0,639,369,2984,214,106,69,796,35,20,120,298,1632,868,214,3241,62,13,637,6,0,1015,183,314,1692,983,1885,843,360,143,3,0,0,161,46,0,3,9,105,86,0,0,0,0,0,0,0,0,1199,413,201,39,0,445,201,1236,4161,2142,1013,611,243,108,2142,1374,3,222,200,24,108,2142,1244,434,213,51,3,0,0,0,7414,471,539,820,780,1108,1020,934,1039,683,890,949,1886,1510,2173,2754,3082,763,805,10,0,0,3,5916,475,416,495,63,3448,3967,760,2864,3798,6715,159,360,159,3,6715,24,12,0,0,25,3,0,31,4,16,195,8,271,6715,696,6763,629,3,3,348.4,CommercialBuildingArea_Residential,4,Bremen
39,39.0,3821,0,658,3,0,3132,5,0,21,0,0,547,11,0,0,3244,0,1026,2514,84,0,124,778,1573,1031,177,48,9,0,0,0,3821,0,0,0,0,3789,0,20,0,568,261,9,2863,0,0,0,0,158,408,3094,147,0,6,250,0,0,0,499,1687,1203,147,3640,0,0,39,0,0,265,0,511,1700,1318,2087,718,490,166,0,0,0,171,86,3,9,6,270,113,0,0,0,0,0,0,0,0,1182,481,287,112,15,336,168,1580,3788,1548,898,761,425,145,1548,1385,0,285,393,18,145,1548,1276,506,303,110,21,0,0,0,7605,815,753,1250,973,994,896,668,863,387,1422,1400,1970,1271,1541,3219,3091,543,737,6,0,0,3,4583,659,822,1459,69,3554,4052,1146,2535,3920,6336,206,611,441,8,6336,3,0,9,20,14,0,6,80,6,114,306,52,591,6336,1271,5950,1631,6,9,245.0,Residential,1,Bremen
40,40.0,2287,0,374,5,0,1875,7,0,7,0,0,483,3,0,3,1791,69,1191,875,43,0,74,694,802,525,120,13,9,0,0,0,2276,0,9,0,3,2073,81,99,0,491,66,0,1663,6,0,0,0,133,313,1811,21,6,0,43,0,0,0,283,1119,799,21,2114,0,0,94,0,0,52,6,283,1135,799,974,453,148,46,3,0,0,67,20,0,3,0,117,68,0,0,0,0,0,0,0,0,696,179,74,14,0,217,92,670,2256,1226,528,234,207,48,1226,658,3,104,196,6,48,1226,725,194,82,14,3,0,0,0,3819,260,231,519,424,450,505,442,569,407,442,573,878,734,1191,1344,1486,479,508,3,0,0,0,2319,378,431,608,80,1621,2199,579,1325,1918,3345,76,270,123,3,3345,13,7,3,3,10,0,0,37,0,46,135,26,169,3345,476,3114,701,0,3,230.3,CommercialBuildingArea_Residential,2,Bremen
