,Neighborhood_FID,buildings_total_units,n_occupied_by_owner,n_ownership_with_current_household,n_owned_without_current_household,n_rented_for_residential_purposes,n_rented_with_current_household,n_rented_without_current_household,n_vacation_and_leisure,n_vacant,n_diplomatic_army,n_commercial_use,we_private_individuals,we_private_companies_legal_entities,we_public_companies,we_housing_cooperative,we_does_not_apply_since_no_condominium,w_less_30,w_30_60,w_60_100,w_100_and_more,w_gewerblich,r_1,r_2,r_3,r_4,r_5,r_6,r_7_and_more,r_gewerblich,gs_buildings_with_living_space,gs_residential_buildings,gs_residential_buildings_no_dormitories,gs_dormitory,gs_other_building_with_living_space,j_before_1919,j_1919_1948,j_1949_1978,j_1979_1995,j_1996_2008,j_2009_and_later,e_community_of_apartment_owners,e_private_persons,e_housing_cooperative,e_municipality_housing_company,e_private_housing_company,e_other_private_company,e_federal_or_state_government,e_nonprofit_organization,gt_detached_house,gt_semidetached_house,gt_terraced_house,gt_other_type_of_building,gg_detached_single_family_house,gg_onefamily_semidetached,gg_onefamily_terraced_house,gg_detached_twofamily,gg_twofamily_semidetached_house,gg_twofamily_terraced_house,gg_apartment_3_6,gg_apartment_7_12,gg_apartment_13,gg_other_building_type,h_district,h_floor,h_block,h_central,h_stoves_night,h_no_heating,z_1_apart,z_2_apart,z_3_6_apart,z_7_12_apart,z_13_and_more_apart,families_total_units,famk_couple_wout_child,famk_couple_1_child_less_18,famk_couple_children_more_18,famk_reg_partner_wout_child,famk_reg_partner_1_child_less_18,famk_reg_partner_children_more_18,famk_nonmarital_wout_child,famk_nonmarital_1_child_less_18,famk_nonmarital_children_more_18,famk_fathers_1_child_less_18,famk_fathers_children_more_18,famk_mothers_1_child_less_18,famk_mothers_children_more_18,famk_wout_child,famk_with_child,famk_single_parent,famk_couple,famk_reg_partner,famk_nonmarital,famk_fathers,famk_mothers,famgr_2_pers,famgr_3_pers,famgr_4_pers,famgr_5_pers,famgr_6_more,fams_seniors_only_x,fams_seniors_young_x,fams_wout_seniors_x,households_total_units,hhtyp_single,hhtyp_couples_wout_child,hhtyp_couples_with_child,hhtyp_single_parent,hhtyp_multiplepers_wout_nuclear,hhleb_single,hhleb_married_couples,hhleb_registered_partner,hhleb_nonmarital_partner,hhleb_single_mothers,hhleb_single_fathers,hhleb_multipers_wout_nuclear,hhgr_1_pers,hhgr_2_pers,hhgr_3_pers,hhgr_4_pers,hhgr_5_pers,hhgr_6_more,fams_seniors_only_y,fams_seniors_young_y,fams_wout_seniors_y,population_total_units,al_10_under,al_10_19,al_20_29,al_30_39,al_40_49,al_50_59,al_60_69,al_70_79,al_80_over,alk_18_under,alk_18_29,alk_30_49,alk_50_64,alk_65_over,fam_single,fam_married,fam_widowed,fam_divorced,fam_civil_partner,fam_civil_partner_deceased,fam_civil_partner_dissolved,fam_unknown,geb_germany,geb_eu27,geb_other_europe,geb_other_world,geb_other,ght_male,ght_female,re_roman_catholic,re_protestant,re_other,sg_germany,sg_eu27,sg_other_europe,sg_other_world,sg_other,sh_germany,sh_bosnia,sh_greece,sh_italy,sh_kazakhstan,sh_croatia,sh_netherlands,sh_austria,sh_poland,sh_romania,sh_russia,sh_turkey,sh_ukraine,sh_other,sk_germany,sk_abroad,sz_one,sz_mult_german_foreign,sz_mult_foreign_only,sz_unknown,Land_Value,Area_Types,Area_Count,City_Name
41,41.0,4060,0,948,0,0,3058,10,0,21,0,0,828,21,0,3,3189,3,1415,2305,83,0,458,767,1360,1012,284,58,10,0,0,0,4059,0,0,0,0,3995,54,3,0,861,408,10,2599,0,0,0,50,580,199,3147,108,0,0,376,3,3,9,539,1316,1662,108,3862,3,0,20,0,0,400,13,570,1341,1714,1984,739,409,172,0,0,0,148,56,0,3,3,224,133,0,0,0,0,0,0,0,0,1202,463,236,59,7,324,177,1489,4013,1920,903,657,406,95,1920,1326,0,238,373,15,95,1920,1247,486,255,68,22,0,0,0,7416,665,632,1089,901,1034,1051,698,884,463,1155,1236,1933,1420,1677,2932,3006,645,823,21,0,0,0,4644,719,780,1174,81,3478,3937,1159,2477,3780,6205,237,656,313,0,6205,10,0,9,9,9,3,3,117,9,72,403,34,456,6205,1208,5967,1431,9,3,235.0,Residential,1,Bremen
42,42.0,2375,0,1229,3,0,1000,24,0,43,0,0,559,171,0,0,1639,192,351,595,765,0,204,298,262,463,367,289,365,0,0,0,2163,192,15,61,337,941,518,275,10,734,1254,0,47,79,188,0,0,1258,383,670,49,507,280,260,103,63,9,443,211,435,49,153,100,70,1920,3,0,1060,188,463,212,455,1250,532,266,126,0,0,0,83,18,0,0,0,27,12,0,0,0,0,0,0,0,0,717,271,161,43,0,246,145,807,2265,948,638,485,87,24,948,973,0,127,69,0,24,948,715,280,165,59,6,0,0,0,4682,322,455,469,452,675,615,630,516,482,696,563,1150,923,1344,1761,2151,423,316,15,0,0,0,3948,241,106,260,80,2181,2507,492,2093,2068,4480,82,39,39,0,4480,0,0,6,0,0,3,0,9,0,6,9,3,80,4480,193,4358,313,0,0,492.7,OtherArea_Residential,5,Bremen
43,43.0,5067,0,1539,4,0,3415,16,0,53,0,0,1588,112,0,0,3355,1123,1214,1527,878,0,1157,589,1105,992,470,325,319,0,0,0,3593,1373,86,56,281,2394,1043,809,207,1705,1444,0,42,165,300,0,1257,2208,326,2366,141,155,130,659,54,22,56,922,837,2040,141,1505,226,27,3158,9,0,952,144,952,854,2131,1836,723,367,118,0,0,0,346,31,0,0,9,81,53,0,0,0,0,0,0,0,0,1226,330,205,27,3,332,175,1306,4992,2911,1083,557,183,216,2911,1222,0,411,158,12,216,2911,1346,362,248,32,22,0,0,0,8534,408,600,2606,963,1017,835,750,717,616,848,2788,1982,1205,1719,4710,2685,585,528,21,0,0,0,6756,446,213,767,293,4138,4396,916,3314,4307,7552,250,159,536,7,7552,0,0,7,0,3,3,0,31,6,31,41,24,732,7552,978,8059,444,7,7,341.8,CommercialBuildingArea_ForestryArea_OtherArea_Residential,4,Bremen
44,44.0,6085,0,2778,4,0,3152,18,0,98,0,0,1658,49,0,0,4365,66,914,2631,1762,0,37,521,1421,1587,1061,745,585,0,0,0,6013,0,58,101,215,3797,702,771,60,1714,3015,3,579,434,127,0,6,1669,623,3663,84,456,373,1537,129,63,77,538,2073,678,84,2441,87,31,3147,93,0,2423,286,591,2089,678,3408,1426,732,287,0,0,0,355,81,0,6,9,169,116,0,0,0,0,0,0,0,0,2089,765,435,38,0,706,364,2283,5931,2298,1814,1186,381,175,2298,2471,0,500,315,33,175,2298,2159,835,468,56,6,0,0,0,11712,930,957,1542,1484,1663,1380,1407,1515,828,1695,1742,3149,2075,3050,4576,5285,929,894,24,0,0,0,9889,625,367,678,41,5472,6245,1209,5006,5502,10944,233,260,203,0,10944,10,3,3,0,3,0,0,48,3,53,68,31,389,10944,746,10910,777,0,3,339.5,CommercialBuildingArea_Residential,6,Bremen
45,45.0,3499,0,2597,0,0,748,0,0,24,0,0,286,0,0,0,3200,4,101,404,1939,0,17,51,201,491,848,794,777,0,0,0,3423,0,61,133,174,989,442,1060,162,289,3088,0,0,15,42,0,0,2141,743,511,40,1518,601,466,344,104,12,265,55,49,40,53,258,7,2948,21,0,2647,523,273,55,64,2638,895,942,232,0,0,0,123,29,3,0,0,52,24,0,0,0,0,0,0,0,0,1238,599,597,70,0,335,247,1920,3429,645,1089,1325,141,48,645,2149,0,204,111,3,48,645,1227,632,611,101,9,0,0,0,8755,1161,1074,494,993,1888,1090,892,770,290,2072,675,2917,1530,1535,3323,4665,313,376,12,0,0,0,7871,274,108,283,39,4278,4452,806,4219,3691,8445,102,44,61,0,8445,0,3,0,0,0,7,0,15,0,10,17,0,122,8445,257,8405,303,3,0,317.2,AgriculturalArea_Residential,7,Bremen
46,46.0,1683,0,798,0,0,821,0,0,47,0,0,210,95,0,0,1371,6,442,497,485,0,10,191,338,423,287,229,162,0,0,0,1660,0,19,55,313,1020,188,28,3,311,1000,13,221,10,0,0,83,399,323,912,43,185,242,288,57,34,65,454,206,120,43,301,135,92,1063,28,0,722,151,482,212,120,849,387,173,87,0,0,0,47,12,0,3,0,36,12,0,0,0,0,0,0,0,0,525,167,105,15,6,177,136,520,1613,718,454,290,84,39,718,653,0,78,68,3,39,718,526,188,118,24,12,0,0,0,3255,212,255,335,299,508,427,431,497,288,400,391,811,633,1011,1127,1453,366,300,6,0,0,0,2631,233,134,192,50,1531,1721,356,1356,1542,3013,72,110,33,0,3013,3,3,0,0,0,3,3,38,0,3,88,0,60,3013,241,2991,270,0,0,270.0,Residential,1,Bremen
47,47.0,5535,0,2624,6,0,2748,3,0,87,0,0,1863,9,0,0,3634,47,964,2833,1151,0,35,461,1011,2005,1009,535,345,0,0,0,5465,7,55,93,262,4391,346,179,6,1886,2101,78,941,230,95,0,0,1094,452,3767,191,334,341,1044,140,69,56,1235,1541,538,191,2098,183,9,2972,45,0,1751,276,1284,1595,616,3248,1355,732,324,0,0,0,214,59,3,3,15,205,138,0,0,0,0,0,0,0,0,1912,730,415,94,19,650,412,2170,5384,1977,1592,1199,466,133,1977,2429,0,310,374,36,133,1977,1935,762,460,146,29,0,0,0,11390,914,1121,1269,1210,1714,1579,1381,1543,683,1814,1487,2931,2277,2890,4090,5349,1003,942,12,0,0,0,8290,909,940,1069,126,5452,5936,1499,4213,5681,10114,225,827,163,3,10114,3,5,6,9,26,0,3,117,0,28,684,6,236,10114,1263,9897,1485,0,3,231.2,Residential,3,Bremen
48,48.0,3990,0,1036,0,0,2831,3,0,68,0,0,431,422,0,0,3103,87,676,2358,541,0,61,571,1056,1067,645,310,140,0,0,0,3917,53,18,38,62,3350,199,152,0,866,965,0,1234,256,202,0,218,619,176,2871,297,101,54,707,49,9,115,152,786,1663,297,1250,26,734,1701,83,0,874,176,153,790,1947,2505,769,760,266,0,0,0,117,105,12,0,9,290,97,0,0,0,0,0,0,0,0,1135,565,467,176,132,332,247,1905,3894,1287,885,1167,450,94,1287,1807,0,236,398,16,94,1287,1159,572,483,187,150,0,0,0,9705,1182,1452,1299,1041,1304,1205,769,948,489,2328,1604,2350,1576,1843,4171,4087,720,713,3,0,0,0,5792,802,1217,1735,142,4636,5054,1293,2791,5611,7821,335,1015,457,42,7821,3,13,12,32,15,5,3,228,0,113,758,32,591,7821,1881,7555,2084,12,48,223.0,Residential,3,Bremen
49,49.0,2201,0,1587,6,0,548,0,0,6,0,0,365,3,0,0,1828,0,155,583,1039,0,3,79,220,455,620,457,307,0,0,0,2166,0,26,15,181,1081,340,312,15,374,1746,4,0,39,3,0,5,681,422,1032,29,439,349,700,111,45,24,192,226,40,29,136,153,18,1783,28,0,1529,216,193,238,40,1518,636,428,205,0,0,0,62,12,3,6,0,19,36,0,0,0,0,0,0,0,0,794,367,232,39,3,247,181,1046,2159,556,714,675,98,45,556,1279,0,96,68,12,45,556,815,391,237,66,12,0,0,0,5191,385,555,585,548,849,811,642,556,230,838,710,1401,1168,1097,1845,2699,338,292,3,0,0,0,4162,306,219,409,47,2549,2651,590,2216,2376,4897,54,156,47,3,4897,0,3,0,0,3,0,0,12,0,0,117,3,84,4897,281,4693,489,0,3,222.0,CommercialBuildingArea_Residential,5,Bremen
50,50.0,3276,0,1101,3,0,2122,7,0,23,0,0,876,7,0,4,2370,3,897,1799,295,0,337,419,594,1096,470,185,74,0,0,0,3270,5,0,0,0,2986,188,22,0,891,506,0,1612,46,54,0,0,737,136,2270,105,42,15,423,9,0,0,483,794,1349,105,2758,0,30,293,0,0,498,9,501,820,1406,1856,759,430,199,0,0,0,77,52,0,6,9,175,75,0,0,0,0,0,0,0,0,1034,414,318,70,15,357,188,1304,3231,1296,848,719,294,68,1296,1393,0,165,260,18,68,1296,1043,422,338,84,21,0,0,0,6631,571,689,866,715,912,1000,753,842,300,1088,1036,1622,1396,1489,2469,3103,483,568,3,0,0,0,4069,745,731,1020,50,3235,3389,1135,2150,3347,5556,225,593,246,0,5556,13,0,0,20,7,0,0,133,6,51,383,39,353,5556,1071,5306,1317,0,0,240.0,Residential,1,Bremen
51,51.0,5147,0,2255,6,0,2624,6,0,178,0,0,1030,16,0,0,4092,154,1255,1905,1170,0,171,309,1147,1483,990,487,420,0,0,0,4979,92,69,219,952,2926,557,155,3,1049,2548,571,470,155,7,0,86,1535,1040,2430,117,755,410,613,261,159,146,1576,847,235,117,653,829,400,3013,21,0,1814,578,1607,894,235,2586,1101,580,227,0,0,0,155,51,0,3,9,153,63,0,0,0,0,0,0,0,0,1542,562,343,42,3,500,296,1765,4908,2115,1302,947,316,169,2115,1946,0,266,269,21,169,2115,1625,585,393,51,27,0,0,0,9632,708,888,1314,1134,1517,1346,1164,1059,511,1392,1504,2637,1970,2121,3772,4324,663,862,9,0,0,0,7648,505,775,609,47,4753,4879,956,3558,5129,8381,165,784,215,0,8381,11,0,6,0,38,0,0,30,3,20,579,9,405,8381,1243,8865,740,0,3,235.7,CommercialBuildingArea_Residential,9,Bremen
52,52.0,5758,0,1881,3,0,3616,26,3,179,0,0,1549,3,0,0,4194,116,1925,2539,857,0,141,857,1848,1404,687,399,346,0,0,0,5505,7,238,677,1317,2993,390,151,22,1556,3303,35,429,151,49,0,7,478,328,4741,156,30,82,919,45,52,730,2289,1031,347,156,126,1315,32,4127,15,6,1105,859,2363,1054,363,2375,872,444,168,0,0,0,343,82,3,3,3,184,98,0,0,0,0,0,0,0,0,1517,458,299,31,6,302,252,1813,5519,2853,1221,755,379,294,2853,1503,0,472,338,21,294,2853,1634,543,339,64,15,0,0,0,10085,723,783,1584,1498,1769,1388,1038,794,475,1326,1764,3275,1942,1752,4859,3510,629,1052,24,0,0,3,8428,524,486,531,102,5024,5042,914,3780,5365,8894,335,478,333,15,8894,13,23,23,0,42,0,3,64,8,18,241,3,639,8894,1187,9540,506,3,18,385.9,CommercialBuildingArea_OtherArea_Residential,6,Bremen
53,53.0,4834,0,1753,0,0,2848,12,0,140,0,0,815,3,0,0,3982,102,1361,1666,1051,0,122,523,1254,1230,719,481,378,0,0,0,4603,17,209,614,742,2521,492,171,6,829,2706,50,261,627,97,0,12,1694,816,2085,181,541,434,502,324,165,102,1607,702,225,181,732,589,119,3217,18,0,1544,611,1670,785,225,2471,826,626,240,0,0,0,183,61,3,6,12,203,82,0,0,0,0,0,0,0,0,1321,569,381,79,47,323,282,1835,4610,1917,1047,995,406,187,1917,1715,0,311,334,27,187,1917,1400,579,403,111,84,0,0,0,9960,933,1135,1473,1279,1632,1254,1019,798,444,1803,1711,2912,1796,1725,4425,3955,639,930,3,0,0,3,7524,528,1269,490,63,5170,4776,871,3318,5740,7908,300,1461,201,20,7908,9,6,9,0,21,8,0,79,6,12,1216,3,537,7908,2043,9089,826,0,31,197.7,AgriculturalArea_CommercialBuildingArea_Residential,7,Bremen
54,54.0,2502,0,1640,0,0,747,0,0,59,0,0,357,43,0,0,2097,9,192,723,1084,0,6,116,274,520,634,482,382,0,0,0,2471,0,27,240,130,1471,263,165,12,406,1982,0,3,44,9,0,0,1045,535,874,20,592,441,412,249,82,97,291,306,16,20,129,248,23,1987,12,0,1458,438,296,312,16,1714,739,395,207,0,0,0,73,33,0,3,3,56,43,0,0,0,0,0,0,0,0,968,426,256,16,6,295,241,1161,2407,606,842,706,152,48,606,1361,0,144,123,9,48,606,972,440,277,37,10,0,0,0,5613,456,585,498,623,943,773,813,615,319,909,630,1559,1215,1308,1907,2875,454,368,9,0,0,0,4923,216,201,170,37,2726,2887,407,2708,2486,5324,44,181,18,3,5324,3,6,0,0,3,0,0,6,3,6,142,0,70,5324,268,5325,279,0,3,217.3,CommercialBuildingArea_Residential,3,Bremen
55,55.0,2556,0,1405,0,0,1059,0,0,35,0,0,690,8,0,0,1839,6,300,980,856,0,3,195,435,714,542,320,228,0,0,0,2495,0,55,131,139,1334,545,146,9,701,1443,0,279,6,32,0,3,929,286,1213,109,469,224,333,288,45,20,203,261,586,109,437,171,315,1484,3,0,1044,368,211,267,667,1658,664,423,178,0,0,0,60,29,9,3,3,90,44,0,0,0,0,0,0,0,0,894,427,251,26,9,239,189,1206,2487,764,755,696,188,39,764,1288,0,130,159,16,39,764,885,441,265,31,18,0,0,0,5611,480,615,589,637,949,829,724,567,180,995,717,1597,1264,1043,2034,2828,361,366,6,0,0,0,4490,383,289,379,27,2757,2836,599,2529,2464,5220,80,226,63,0,5220,3,0,0,6,9,0,0,48,3,24,165,0,90,5220,382,5006,590,0,0,211.9,CommercialBuildingArea_OtherArea_Residential,4,Bremen
56,56.0,164,0,49,0,0,68,0,3,0,0,0,19,0,0,0,138,4,0,24,18,0,0,4,13,24,15,3,9,0,0,0,127,0,32,38,24,31,6,9,0,19,119,0,0,3,0,0,0,110,3,4,31,19,0,4,55,3,0,27,6,0,31,0,0,0,136,0,0,38,78,37,6,0,87,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,9,6,39,152,38,30,15,3,0,38,62,0,0,0,0,0,38,36,3,6,0,0,0,0,0,412,24,49,12,47,52,50,39,40,15,71,15,123,78,87,155,225,6,15,0,0,0,0,363,9,0,0,3,189,199,15,270,108,394,3,0,0,0,394,0,0,0,0,0,0,0,3,0,0,0,0,3,394,6,402,6,0,0,70.0,Residential,1,Bremen
57,57.0,3854,0,1272,3,0,2451,10,3,97,0,0,873,138,0,0,2835,148,1476,1453,678,0,114,490,1226,1014,450,272,256,0,0,0,3759,0,88,442,1290,1732,158,125,0,1018,2177,77,140,299,0,0,44,92,66,3624,49,6,3,882,9,6,397,1365,783,317,49,95,895,106,2657,17,0,924,423,1390,799,317,1688,517,325,140,0,0,0,300,83,0,3,12,178,90,0,0,0,0,0,0,0,0,1054,340,237,44,3,188,159,1338,3725,1796,822,554,309,241,1796,983,0,396,272,20,241,1796,1159,410,265,60,27,0,0,0,7016,494,624,1284,1086,1178,937,612,474,327,986,1418,2265,1287,1062,3738,2203,392,663,15,0,0,0,5977,302,333,350,45,3406,3608,642,2695,3679,6251,208,373,187,0,6251,3,9,12,0,0,3,3,48,0,3,303,0,304,6251,762,6683,324,0,0,800.0,Residential,1,Bremen
58,58.0,4065,0,833,6,0,3066,27,6,115,0,0,794,0,0,0,3259,207,2070,1245,478,0,174,535,1290,847,792,211,209,0,0,0,3848,46,169,553,545,2804,92,22,0,798,2209,797,32,18,3,0,14,102,94,3783,61,0,6,481,3,13,391,1930,868,284,61,883,1134,19,1944,21,0,503,419,1961,884,285,1316,372,249,77,3,0,0,319,65,0,6,6,137,56,0,0,0,0,0,0,0,0,865,243,177,18,6,134,118,1064,3905,2352,697,399,222,237,2352,697,3,391,199,21,237,2352,976,308,195,51,15,0,0,0,6357,398,394,1488,1086,1045,767,503,409,263,686,1593,2131,1031,914,3741,1633,356,601,27,0,0,0,5328,384,283,317,34,3069,3288,658,2520,3176,5708,264,225,161,3,5708,9,15,27,0,3,9,12,47,15,0,148,0,315,5708,650,6012,336,0,3,792.0,Residential_SpecialUseArea,2,Bremen
59,59.0,6846,0,2604,0,0,4045,33,0,115,0,0,2543,242,0,0,4023,222,1809,3174,1330,0,224,773,1535,2022,1223,552,450,0,0,0,6593,158,80,210,755,2733,1687,921,29,2807,2070,1006,28,467,3,0,186,553,372,5810,38,86,137,1087,40,25,182,1472,2305,1387,38,2270,391,200,3767,6,0,1358,245,1486,2323,1392,3102,1293,611,239,0,0,0,428,85,6,0,9,207,94,0,0,0,0,0,0,0,0,2015,622,382,49,3,631,358,2101,6655,3365,1728,999,383,176,3365,2157,0,561,331,22,176,3365,2036,695,427,81,18,0,0,0,12010,753,878,1469,1409,1891,1685,1555,1416,946,1437,1676,3305,2460,3140,5063,4678,1094,1144,34,0,0,0,10482,569,329,464,148,5388,6621,1066,4758,6187,11313,267,255,150,3,11313,0,20,12,0,0,3,7,42,6,34,150,12,305,11313,693,11438,547,6,3,595.0,Residential,2,Bremen
60,60.0,166,0,118,0,0,29,0,0,6,0,0,54,0,0,0,111,3,19,51,9,0,3,7,26,35,30,9,9,0,0,0,163,0,0,4,6,91,30,6,0,54,101,0,0,0,3,0,0,86,15,58,0,76,12,4,16,0,0,21,36,0,0,0,3,0,133,12,0,99,16,21,36,0,74,22,15,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,9,0,0,12,3,41,158,76,29,24,0,0,76,57,0,3,0,0,0,76,36,20,6,0,0,0,0,0,347,9,21,20,21,39,48,31,60,30,34,29,68,58,125,110,171,25,18,0,0,0,0,303,9,6,3,0,139,150,20,143,153,325,3,10,3,0,325,0,0,0,0,0,0,0,0,0,0,7,0,6,325,18,337,6,0,0,7.1,CommercialBuildingArea_OtherArea,3,Bremen
61,61.0,1693,0,526,0,0,1109,0,0,34,0,0,420,97,0,0,1170,58,548,809,180,0,72,143,484,596,223,76,64,0,0,0,1637,0,47,3,9,1659,0,3,0,521,609,29,417,22,18,0,6,150,60,1414,47,6,0,259,0,9,170,542,319,311,47,159,237,458,760,11,0,281,191,557,324,327,784,260,163,60,0,0,0,121,22,0,0,6,83,43,0,0,0,0,0,0,0,0,479,159,107,27,3,103,84,592,1644,790,378,257,157,63,790,480,0,152,141,6,63,790,500,175,114,33,6,0,0,0,3104,266,269,481,431,488,382,337,274,167,457,554,921,558,609,1417,1094,230,349,3,0,0,0,2459,138,261,204,30,1482,1624,323,1079,1696,2655,69,267,109,0,2655,12,3,0,0,3,6,0,20,7,0,201,3,178,2655,448,2840,256,0,0,455.0,Residential,1,Bremen
62,62.0,2362,0,742,0,0,1500,18,0,101,0,0,565,0,0,0,1795,22,1185,818,267,0,19,197,958,686,235,137,111,0,0,0,2289,0,67,36,118,2171,21,0,0,568,1428,16,187,56,35,0,7,129,58,2140,25,6,3,409,6,9,308,1222,345,11,25,33,1057,102,1111,15,0,431,326,1226,359,11,911,314,160,56,0,0,0,158,49,0,12,9,88,52,0,0,0,0,0,0,0,0,592,189,98,19,6,140,102,661,2244,1209,463,274,172,120,1209,532,0,208,142,34,120,1209,644,214,111,35,14,0,0,0,3957,261,344,671,558,678,482,399,368,204,520,754,1235,683,766,1943,1237,301,465,3,0,0,0,3202,278,208,251,7,1958,1998,460,1457,2039,3382,207,220,142,6,3382,3,6,6,0,0,0,0,36,7,9,161,3,294,3382,575,3703,239,3,6,464.5,Residential,2,Bremen
63,63.0,3740,0,1356,3,0,2192,31,0,136,0,0,875,24,0,0,2836,98,1430,1543,546,0,118,394,1218,1091,450,248,203,0,0,0,3468,0,274,834,561,2180,33,69,0,903,2474,6,128,30,61,3,15,283,88,3296,59,9,9,864,6,15,500,1524,517,210,59,67,1259,125,2188,24,0,905,534,1561,517,210,1569,520,271,99,0,0,0,294,84,6,15,6,171,80,0,0,0,0,0,0,0,0,1020,313,170,39,16,207,173,1195,3550,1716,810,462,294,265,1716,886,0,383,253,30,265,1716,1131,373,205,65,43,0,0,0,6673,466,535,1217,997,1115,877,660,506,289,872,1345,2112,1219,1116,3425,2100,429,705,12,0,0,0,5365,418,457,381,31,3372,3304,738,2316,3612,5581,320,504,249,3,5581,18,3,19,0,6,3,3,51,12,0,398,3,493,5581,1087,6288,369,0,10,462.9,Residential,2,Bremen
