,Neighborhood_FID,buildings_total_units,n_occupied_by_owner,n_ownership_with_current_household,n_owned_without_current_household,n_rented_for_residential_purposes,n_rented_with_current_household,n_rented_without_current_household,n_vacation_and_leisure,n_vacant,n_diplomatic_army,n_commercial_use,we_private_individuals,we_private_companies_legal_entities,we_public_companies,we_housing_cooperative,we_does_not_apply_since_no_condominium,w_less_30,w_30_60,w_60_100,w_100_and_more,w_gewerblich,r_1,r_2,r_3,r_4,r_5,r_6,r_7_and_more,r_gewerblich,gs_buildings_with_living_space,gs_residential_buildings,gs_residential_buildings_no_dormitories,gs_dormitory,gs_other_building_with_living_space,j_before_1919,j_1919_1948,j_1949_1978,j_1979_1995,j_1996_2008,j_2009_and_later,e_community_of_apartment_owners,e_private_persons,e_housing_cooperative,e_municipality_housing_company,e_private_housing_company,e_other_private_company,e_federal_or_state_government,e_nonprofit_organization,gt_detached_house,gt_semidetached_house,gt_terraced_house,gt_other_type_of_building,gg_detached_single_family_house,gg_onefamily_semidetached,gg_onefamily_terraced_house,gg_detached_twofamily,gg_twofamily_semidetached_house,gg_twofamily_terraced_house,gg_apartment_3_6,gg_apartment_7_12,gg_apartment_13,gg_other_building_type,h_district,h_floor,h_block,h_central,h_stoves_night,h_no_heating,z_1_apart,z_2_apart,z_3_6_apart,z_7_12_apart,z_13_and_more_apart,families_total_units,famk_couple_wout_child,famk_couple_1_child_less_18,famk_couple_children_more_18,famk_reg_partner_wout_child,famk_reg_partner_1_child_less_18,famk_reg_partner_children_more_18,famk_nonmarital_wout_child,famk_nonmarital_1_child_less_18,famk_nonmarital_children_more_18,famk_fathers_1_child_less_18,famk_fathers_children_more_18,famk_mothers_1_child_less_18,famk_mothers_children_more_18,famk_wout_child,famk_with_child,famk_single_parent,famk_couple,famk_reg_partner,famk_nonmarital,famk_fathers,famk_mothers,famgr_2_pers,famgr_3_pers,famgr_4_pers,famgr_5_pers,famgr_6_more,fams_seniors_only_x,fams_seniors_young_x,fams_wout_seniors_x,households_total_units,hhtyp_single,hhtyp_couples_wout_child,hhtyp_couples_with_child,hhtyp_single_parent,hhtyp_multiplepers_wout_nuclear,hhleb_single,hhleb_married_couples,hhleb_registered_partner,hhleb_nonmarital_partner,hhleb_single_mothers,hhleb_single_fathers,hhleb_multipers_wout_nuclear,hhgr_1_pers,hhgr_2_pers,hhgr_3_pers,hhgr_4_pers,hhgr_5_pers,hhgr_6_more,fams_seniors_only_y,fams_seniors_young_y,fams_wout_seniors_y,population_total_units,al_10_under,al_10_19,al_20_29,al_30_39,al_40_49,al_50_59,al_60_69,al_70_79,al_80_over,alk_18_under,alk_18_29,alk_30_49,alk_50_64,alk_65_over,fam_single,fam_married,fam_widowed,fam_divorced,fam_civil_partner,fam_civil_partner_deceased,fam_civil_partner_dissolved,fam_unknown,geb_germany,geb_eu27,geb_other_europe,geb_other_world,geb_other,ght_male,ght_female,re_roman_catholic,re_protestant,re_other,sg_germany,sg_eu27,sg_other_europe,sg_other_world,sg_other,sh_germany,sh_bosnia,sh_greece,sh_italy,sh_kazakhstan,sh_croatia,sh_netherlands,sh_austria,sh_poland,sh_romania,sh_russia,sh_turkey,sh_ukraine,sh_other,sk_germany,sk_abroad,sz_one,sz_mult_german_foreign,sz_mult_foreign_only,sz_unknown,Land_Value,Area_Types,Area_Count,City_Name
64,64.0,4051,0,1500,9,0,2353,18,3,136,0,0,829,42,0,0,3163,63,1191,1820,713,0,91,457,1160,1154,538,278,317,0,0,0,3906,0,138,630,1056,1808,237,178,0,878,2378,50,231,332,27,0,18,292,139,3498,106,46,30,939,34,23,494,1452,662,217,106,163,980,36,2751,14,0,1049,570,1487,671,251,1962,655,450,162,0,0,0,232,89,3,6,15,205,68,0,0,0,0,0,0,0,0,1128,443,260,69,24,218,225,1507,3853,1683,901,723,340,196,1683,1275,0,360,292,39,196,1683,1179,492,318,100,40,0,0,0,7890,698,767,1107,1053,1374,1109,793,647,342,1289,1278,2426,1558,1339,3723,2792,558,806,21,0,0,0,6386,432,551,456,41,3883,4007,711,2825,4357,6736,290,597,222,8,6736,27,0,13,0,0,3,0,67,14,0,433,3,501,6736,1149,7329,527,0,14,457.8,OtherArea_Residential,3,Bremen
65,65.0,2602,0,937,6,0,1533,0,0,107,0,0,366,12,0,0,2224,64,935,1039,439,0,70,278,698,800,352,199,168,0,0,0,2491,0,107,510,673,1220,131,21,0,382,1667,0,323,129,8,0,0,222,92,2219,54,28,26,770,47,13,294,792,497,60,54,58,507,254,1714,25,0,863,354,814,503,60,1218,412,248,116,0,0,0,169,46,0,0,0,102,68,0,0,0,0,0,0,0,0,736,272,143,16,11,150,141,919,2479,1134,587,430,198,128,1134,777,0,226,169,15,128,1134,763,302,177,33,29,0,0,0,4797,395,427,719,652,877,667,481,393,179,724,820,1527,919,810,2247,1745,315,471,19,0,0,0,3972,268,281,232,20,2459,2342,399,1750,2646,4114,193,339,131,8,4114,6,0,3,0,4,6,3,62,3,3,226,3,292,4114,684,4519,266,3,8,455.0,Residential,1,Bremen
66,66.0,247,0,151,0,0,68,0,0,3,0,0,24,0,0,0,223,0,27,49,24,0,0,8,32,51,18,14,12,0,0,0,223,0,21,0,41,155,9,0,0,24,191,0,15,0,0,0,0,145,0,76,7,117,0,26,17,0,3,49,8,0,7,0,6,17,152,18,0,159,27,52,8,0,90,26,13,6,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,49,15,9,3,0,6,21,43,241,101,31,24,20,3,101,61,0,3,12,0,3,101,53,19,9,3,0,0,0,0,595,38,31,26,27,60,63,61,90,30,66,38,94,93,210,153,281,42,54,3,0,0,0,498,19,21,19,0,223,263,43,236,281,552,17,19,0,3,552,0,0,0,0,3,0,0,6,0,0,15,0,12,552,39,559,29,0,3,50.2,CommercialBuildingArea_OtherArea_Residential,5,Bremen
67,67.0,303,0,62,3,0,221,7,0,6,0,0,50,0,0,0,252,3,84,106,59,0,6,18,97,90,38,14,14,0,0,0,283,0,20,16,19,184,0,0,56,51,146,0,28,44,11,0,0,75,0,208,13,0,0,53,3,0,13,70,71,66,13,55,46,28,150,0,0,61,20,73,71,67,127,50,20,7,0,0,0,17,0,0,0,0,11,6,0,0,0,0,0,0,0,0,85,27,6,3,0,17,10,91,285,141,69,33,25,15,141,78,0,22,17,0,15,141,84,31,6,6,0,0,0,0,518,40,42,68,91,88,83,57,31,10,72,78,178,112,73,235,195,21,57,0,0,0,0,394,30,27,47,7,287,236,49,155,312,420,32,26,37,0,420,0,0,0,0,0,3,0,3,3,3,20,3,53,420,98,477,39,0,0,347.0,CommercialBuildingArea_Residential,5,Bremen
68,68.0,3947,0,1129,3,0,2579,17,0,183,0,0,671,12,0,0,3247,82,1510,1607,545,0,88,584,1259,1026,446,278,220,0,0,0,3723,8,212,694,1131,1450,367,177,0,693,2217,22,182,394,78,3,143,422,278,3086,131,13,19,838,27,18,349,1223,940,324,131,369,912,35,2438,66,0,901,405,1274,963,370,1879,592,398,193,0,0,0,200,101,0,9,9,202,98,0,0,0,0,0,0,0,0,1031,429,274,85,40,225,255,1406,3716,1635,795,719,367,208,1635,1190,0,314,313,34,208,1635,1096,481,288,129,73,0,0,0,7827,713,842,1102,1064,1213,1002,852,672,366,1372,1290,2277,1483,1403,3568,2806,547,891,0,0,0,3,5623,671,1005,445,69,4019,3808,690,2458,4676,5843,580,1131,253,9,5843,37,20,14,0,21,9,6,119,6,20,875,12,758,5843,1986,7188,612,3,9,352.7,Residential,2,Bremen
69,69.0,4572,0,1073,6,0,3285,10,0,167,0,0,882,233,0,0,3435,74,1975,1868,339,0,57,630,1697,1535,305,174,104,0,0,0,4443,4,122,173,1019,2358,184,634,20,1125,1294,61,411,1400,0,20,0,139,108,4130,148,9,9,526,10,9,236,1613,1715,231,148,1516,472,31,2378,36,0,573,264,1638,1732,333,2198,743,467,162,0,0,0,209,102,6,15,9,315,119,0,0,0,0,0,0,0,0,1298,499,279,77,26,308,285,1622,4363,1981,953,746,504,179,1981,1360,0,326,460,33,179,1981,1353,546,310,101,47,0,0,0,8612,934,878,1221,1096,1312,1024,1016,797,350,1609,1421,2402,1514,1670,3879,3150,607,968,0,0,0,0,6372,515,1064,570,67,4172,4438,695,2755,5163,6555,354,1338,349,3,6555,24,6,9,0,6,10,0,85,3,17,1084,23,680,6555,2049,7862,731,0,6,308.6,Residential,3,Bremen
70,70.0,4726,0,1106,3,0,3350,16,0,216,0,0,477,8,0,0,4227,145,2112,1606,600,0,178,1188,1331,830,580,324,225,0,0,0,4570,38,114,628,1512,2025,229,193,14,489,1891,216,358,1417,11,0,71,470,228,3967,35,45,61,692,40,50,308,1689,1285,475,35,1376,629,21,2487,72,7,839,396,1712,1286,475,2134,658,541,201,0,0,0,206,80,0,9,6,231,93,0,0,0,0,0,0,0,0,1125,455,337,122,55,230,278,1628,4456,2145,868,859,406,178,2145,1393,0,321,345,32,178,2145,1191,477,371,159,99,0,0,0,9268,962,991,1415,1276,1450,1192,946,671,371,1724,1644,2721,1722,1458,4439,3315,566,939,9,0,0,0,6506,504,1485,659,97,4841,4428,708,2792,5764,6751,323,1732,424,20,6751,18,0,6,0,13,3,0,65,0,25,1394,18,876,6751,2515,8380,828,9,26,269.7,Residential,4,Bremen
71,72.0,3906,0,1636,0,0,2016,16,0,184,0,0,408,9,0,0,3461,13,1036,1627,805,0,37,585,817,1019,690,357,290,0,0,0,3791,9,101,261,1523,1247,375,215,0,420,2358,0,210,643,9,20,57,703,509,2336,302,211,242,1088,101,96,279,1037,331,135,302,384,731,17,2522,106,0,1600,504,1060,352,363,2155,789,487,232,0,0,0,132,55,3,6,3,194,73,0,0,0,0,0,0,0,0,1164,519,283,59,39,267,254,1580,3670,1382,930,841,346,98,1382,1523,0,250,292,33,98,1382,1162,542,334,89,71,0,0,0,8429,738,886,1159,1044,1397,1111,941,720,401,1440,1363,2447,1660,1527,3606,3388,680,734,12,0,0,6,6521,466,639,539,211,4310,4114,828,3228,4363,7239,205,679,222,29,7239,13,6,6,0,9,3,0,76,7,17,495,6,448,7239,1181,7655,725,3,38,197.8,CommercialBuildingArea_Residential_SpecialUseArea,6,Bremen
72,73.0,3248,0,1532,6,0,1561,3,0,98,0,0,826,0,0,0,2404,45,675,1197,784,0,45,465,697,779,558,365,245,0,0,0,3171,6,71,183,396,1331,742,284,6,833,1802,0,0,429,11,0,45,1334,511,1311,48,452,313,322,351,103,30,780,595,210,48,261,247,84,2472,14,0,1138,522,801,596,210,1795,738,375,175,0,0,0,142,44,0,3,6,92,47,0,0,0,0,0,0,0,0,1047,413,208,32,32,305,230,1225,3096,1195,896,651,216,72,1195,1303,0,224,165,21,72,1195,1054,431,251,43,42,0,0,0,6689,515,661,718,766,1065,953,850,724,388,1057,892,1831,1396,1508,2649,2876,536,612,6,0,0,0,5464,403,323,335,69,3300,3376,662,3070,2942,6097,151,287,130,6,6097,11,6,0,8,0,0,0,52,9,14,197,5,193,6097,585,6142,529,3,6,181.0,AgriculturalArea_CommercialBuildingArea_Residential,5,Bremen
73,74.0,130,0,90,0,0,15,0,0,3,0,0,6,0,0,0,124,0,0,9,30,0,0,0,0,18,24,9,18,0,0,0,120,0,3,34,12,29,9,3,0,6,121,0,0,0,0,0,0,104,9,0,3,81,3,0,21,6,0,6,0,0,3,0,6,0,107,3,0,95,35,6,0,0,79,18,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,6,0,0,6,18,36,127,25,19,21,3,3,25,54,0,0,3,0,3,25,29,3,6,3,0,0,0,0,361,34,38,15,33,74,44,42,41,0,64,30,117,73,70,152,188,12,18,0,0,0,0,342,0,0,0,0,161,187,19,160,161,357,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,354,3,0,0,26.9,AgriculturalArea_Residential,3,Bremen
74,75.0,5218,0,1786,3,0,3272,18,0,74,0,0,785,28,0,0,4387,22,1263,2380,893,0,119,786,1191,1493,760,423,278,0,0,0,5097,6,113,207,248,3805,481,211,3,821,2050,67,1040,931,9,0,17,1648,417,3007,88,522,215,621,216,83,51,887,1870,609,88,1632,290,47,3003,22,0,1405,362,931,1887,609,2932,1092,669,268,0,0,0,176,65,6,12,31,254,127,0,0,0,0,0,0,0,0,1664,661,409,97,18,494,346,2059,5084,2027,1310,1086,505,91,2027,2074,0,302,417,59,91,2027,1640,716,441,119,28,0,0,0,10575,868,1080,1276,1264,1550,1515,1180,1237,581,1737,1523,2810,2177,2349,4212,4510,889,933,9,0,0,0,7764,811,778,1079,73,5101,5461,1409,4636,4525,9449,209,681,187,3,9449,19,6,12,12,9,3,3,103,3,57,493,10,293,9449,1116,8887,1660,0,3,181.8,CommercialBuildingArea_Residential,4,Bremen
75,76.0,4327,0,2064,0,0,2015,35,3,114,0,0,1157,80,0,0,3081,5,826,1607,1132,0,28,367,946,1084,709,525,517,0,0,0,4239,0,87,243,305,2833,439,203,6,1242,2339,15,337,126,8,12,78,2125,513,1597,68,835,178,649,266,47,49,1263,653,291,68,39,423,110,3539,23,0,1695,385,1289,661,302,2329,940,401,233,0,0,0,146,43,0,3,9,157,92,0,0,0,0,0,0,0,0,1421,485,270,49,3,471,257,1547,4112,1666,1142,803,346,87,1666,1656,0,243,280,19,87,1666,1421,538,297,65,6,0,0,0,8821,579,847,973,834,1271,1258,1103,1069,824,1257,1184,2117,1828,2449,3472,3632,908,802,6,0,0,0,7530,480,201,387,113,4139,4679,909,4506,3394,8403,101,139,92,17,8403,9,7,3,3,0,3,0,32,6,19,61,6,170,8403,384,8208,586,0,17,207.9,Residential,2,Bremen
76,77.0,3184,0,1543,7,0,1506,12,0,59,0,0,1100,64,0,0,2010,172,411,1283,780,0,205,243,621,860,516,309,333,0,0,0,2892,271,14,110,217,1727,458,221,201,1175,1254,0,5,357,315,0,3,1332,368,1251,202,650,164,172,168,27,68,947,390,383,202,205,208,157,2476,6,0,997,279,951,404,554,1701,734,330,139,0,0,0,202,25,0,0,0,63,41,0,0,0,0,0,0,0,0,1071,332,201,15,3,327,233,1112,3065,1226,954,566,163,96,1226,1249,0,249,141,0,96,1226,1032,442,231,25,3,0,0,0,6210,437,576,850,575,870,801,826,767,507,820,1048,1456,1203,1696,2456,2706,576,453,6,0,0,0,5095,402,132,318,199,2931,3272,673,2774,2758,5638,200,127,179,13,5638,7,6,3,3,0,3,0,27,48,21,34,6,328,5638,558,5873,315,0,13,209.4,Residential,3,Bremen
77,78.0,3632,0,1064,6,0,2294,59,0,176,0,0,976,57,0,0,2582,58,924,1572,685,0,84,683,1038,795,488,206,285,0,0,0,3258,25,345,618,371,1220,837,286,35,1039,1646,326,92,285,27,0,20,1481,396,1516,241,533,75,171,210,44,47,1164,864,223,241,24,377,271,2812,9,0,822,340,1214,877,340,1594,634,297,144,0,0,0,150,26,0,0,3,155,58,0,0,0,0,0,0,0,0,978,323,196,37,6,298,241,1056,3363,1638,809,517,260,115,1638,1098,0,216,230,6,115,1638,1005,354,224,57,16,0,0,0,6388,435,621,844,681,1015,882,847,728,375,911,981,1687,1293,1542,2696,2492,529,664,12,0,0,0,5158,431,357,356,35,3029,3357,823,2676,2882,5661,172,345,172,0,5661,3,0,26,0,3,3,0,46,6,15,234,11,293,5661,722,5865,492,0,3,273.9,MixedUseArea_Residential,12,Bremen
78,79.0,2769,0,995,0,0,1611,6,0,126,0,0,206,0,0,0,2565,252,508,1073,569,0,375,253,599,576,428,245,225,0,0,0,2523,191,51,469,386,1396,135,76,190,207,1319,76,151,462,369,15,35,1138,320,1045,232,578,227,179,220,39,15,345,174,737,232,605,219,286,1486,59,0,1010,287,368,174,939,1435,533,356,141,0,0,0,92,22,0,12,0,102,36,0,0,0,0,0,0,0,0,766,329,195,62,47,214,190,1003,2618,1083,653,569,185,71,1083,1057,0,147,155,16,71,1083,769,342,229,80,61,0,0,0,5619,522,731,819,583,812,710,609,558,269,1057,1034,1395,1043,1109,2529,2348,392,339,0,0,0,0,3965,374,515,550,178,2770,2857,606,1950,3063,4277,266,613,382,55,4277,3,40,6,4,0,3,0,58,43,13,340,16,749,4277,1340,5023,517,3,57,175.3,CommercialBuildingArea_Residential,4,Bremen
79,80.0,2543,0,1444,0,0,938,3,0,97,0,0,316,0,0,0,2230,25,237,929,842,0,41,176,264,603,501,461,364,0,0,0,2521,6,9,122,206,1622,303,53,3,318,1655,147,46,241,25,0,0,1283,329,863,36,810,109,463,227,24,19,200,328,319,36,392,96,73,1843,12,0,1418,286,208,344,319,1554,665,338,131,0,0,0,70,30,3,0,0,67,43,0,0,0,0,0,0,0,0,898,297,221,24,9,315,175,1001,2405,761,778,577,158,42,761,1175,0,149,140,3,42,761,918,318,241,40,15,0,0,0,5374,419,603,535,467,818,708,721,688,374,896,680,1291,1072,1441,2021,2555,425,345,3,0,0,0,4586,305,150,196,54,2568,2793,672,2549,2143,5054,96,127,52,0,5054,6,3,16,0,3,0,3,20,3,3,47,0,145,5054,307,5048,313,0,0,192.6,OtherArea_Residential,4,Bremen
80,81.0,3672,0,1618,5,0,1852,10,0,112,0,0,420,0,0,0,3243,0,767,1512,787,0,12,348,787,997,688,463,289,0,0,0,3611,0,47,140,380,2517,244,160,3,423,1999,218,6,851,0,0,0,1394,531,1598,115,705,349,343,311,105,21,864,713,132,115,436,425,117,2535,9,0,1425,458,880,802,132,2114,857,469,193,0,0,0,87,19,0,6,3,160,102,0,0,0,0,0,0,0,0,1247,424,281,62,6,384,294,1401,3492,1281,987,762,344,42,1281,1557,0,166,278,18,42,1281,1223,469,336,62,15,0,0,0,7420,594,810,724,753,1291,1013,909,891,387,1222,892,2061,1482,1743,2847,3387,577,569,6,0,0,0,6042,396,589,267,56,3612,3787,796,3352,3267,6596,125,573,69,0,6596,0,6,9,0,0,0,0,36,0,6,495,0,188,6596,796,6900,510,0,0,168.2,Residential,2,Bremen
81,81.0,3672,0,1618,5,0,1852,10,0,112,0,0,420,0,0,0,3243,0,767,1512,787,0,12,348,787,997,688,463,289,0,0,0,3611,0,47,140,380,2517,244,160,3,423,1999,218,6,851,0,0,0,1394,531,1598,115,705,349,343,311,105,21,864,713,132,115,436,425,117,2535,9,0,1425,458,880,802,132,2114,857,469,193,0,0,0,87,19,0,6,3,160,102,0,0,0,0,0,0,0,0,1247,424,281,62,6,384,294,1401,3492,1281,987,762,344,42,1281,1557,0,166,278,18,42,1281,1223,469,336,62,15,0,0,0,7420,594,810,724,753,1291,1013,909,891,387,1222,892,2061,1482,1743,2847,3387,577,569,6,0,0,0,6042,396,589,267,56,3612,3787,796,3352,3267,6596,125,573,69,0,6596,0,6,9,0,0,0,0,36,0,6,495,0,188,6596,796,6900,510,0,0,168.2,Residential,2,Bremen
82,82.0,4276,0,1568,3,0,2473,18,0,154,0,0,944,0,0,5,3317,20,1437,1560,783,0,99,576,1256,1051,523,403,301,0,0,0,4142,0,131,513,516,2586,355,122,0,952,2122,673,0,370,19,0,3,1748,680,1703,123,625,170,390,425,88,61,1633,610,134,123,22,686,342,3070,21,3,1214,574,1669,662,147,2032,815,356,164,0,0,0,187,40,3,9,12,197,75,0,0,0,0,0,0,0,0,1281,428,247,18,6,431,239,1370,4054,1892,1019,619,385,84,1892,1357,0,281,332,20,84,1892,1295,461,273,36,21,0,0,0,7812,523,721,941,846,1302,1061,947,911,572,1082,1102,2147,1538,1946,3160,3083,712,855,3,0,0,0,6440,513,423,285,96,3783,4036,1060,3560,3193,7069,197,393,96,8,7069,3,22,11,0,3,3,0,75,0,3,308,0,220,7069,742,7278,497,0,11,167.6,Residential,2,Bremen
83,83.0,4738,0,1651,3,0,2758,29,0,247,0,0,822,6,0,0,3882,6,1118,2050,916,0,41,586,1444,1113,703,394,372,0,0,0,4587,0,144,605,703,2475,493,222,3,832,2394,489,0,687,61,0,13,2596,796,1197,72,665,312,288,450,73,55,1339,884,526,72,71,472,250,3709,24,0,1325,614,1372,902,526,2475,882,575,234,0,0,0,155,82,6,9,12,219,112,0,0,0,0,0,0,0,0,1355,542,372,72,55,396,323,1726,4412,1800,1065,960,464,101,1800,1706,0,293,388,33,101,1800,1370,568,383,105,82,0,0,0,9560,956,1170,1229,1113,1499,1215,1062,907,420,1853,1496,2597,1737,1909,4255,3782,674,857,3,0,0,0,7411,539,960,507,69,4756,4808,1176,3903,4486,7952,268,1121,128,35,7952,0,23,15,3,0,0,0,39,0,9,767,0,622,7952,1605,8669,837,3,42,139.8,CommercialBuildingArea_Residential,6,Bremen
84,84.0,2168,0,1145,3,0,879,11,0,88,0,0,419,0,0,3,1738,34,381,729,604,0,62,171,380,542,372,264,290,0,0,0,2068,52,37,277,264,1096,253,126,0,425,1377,136,0,51,109,0,0,1236,266,617,30,631,140,163,266,49,61,351,288,173,30,6,210,156,1690,19,0,953,380,370,288,174,1185,480,253,140,0,0,0,61,3,0,6,3,63,30,0,0,0,0,0,0,0,0,668,272,160,21,6,202,147,809,2037,776,559,452,149,33,776,904,0,96,120,15,33,776,665,299,187,27,12,0,0,0,4375,262,519,431,377,719,635,528,510,382,690,536,1100,908,1156,1617,1948,459,336,0,0,0,0,3759,225,139,162,46,2092,2273,563,2346,1449,4158,40,96,43,3,4158,0,0,3,0,3,0,0,10,0,3,54,0,91,4158,205,4122,252,0,3,134.2,CommercialBuildingArea_Residential,2,Bremen
85,85.0,5945,0,2137,0,0,3409,22,0,309,0,0,354,0,0,0,5575,30,1717,2147,1184,0,29,911,1787,1161,925,518,437,0,0,0,5853,0,85,159,536,4179,464,272,3,357,2780,1539,519,440,23,0,0,2017,1438,2348,80,1096,343,434,488,161,86,2115,774,331,80,269,302,787,4322,28,0,1922,763,2139,809,331,3241,1227,664,348,0,0,0,150,76,0,24,6,252,155,0,0,0,0,0,0,0,0,1816,683,453,110,38,508,440,2248,5571,2165,1442,1230,547,120,2165,2322,0,312,452,44,120,2165,1804,748,505,134,53,0,0,0,11743,1027,1327,1425,1195,1898,1660,1374,1294,553,2025,1750,3107,2352,2528,4761,5076,903,987,6,0,0,0,9364,664,899,680,57,5760,5980,1474,5463,4802,10475,202,827,145,15,10475,0,0,15,3,6,0,0,60,0,13,702,0,329,10475,1254,10641,1073,6,15,132.4,AgriculturalArea_Residential,3,Bremen
86,86.0,1428,0,836,6,0,496,0,0,55,0,0,174,3,0,0,1252,3,168,392,422,0,25,65,222,352,247,225,215,0,0,0,1381,0,48,109,114,893,149,24,0,178,1083,44,3,29,35,0,0,985,264,141,22,527,168,37,256,79,4,228,33,77,22,19,154,30,1153,9,0,747,341,248,33,77,861,370,166,85,0,0,0,40,9,0,0,3,48,6,0,0,0,0,0,0,0,0,521,178,88,6,3,136,108,580,1340,443,428,306,98,12,443,653,0,63,72,3,12,443,505,195,96,15,3,0,0,0,2913,227,308,279,255,496,464,358,320,153,468,367,776,667,644,1066,1436,227,173,0,0,0,0,2566,118,49,116,15,1469,1437,331,1607,971,2799,27,31,30,0,2799,0,0,8,0,0,0,0,9,0,0,25,0,47,2799,99,2765,147,0,0,108.8,CommercialBuildingArea_Residential,4,Bremen
87,87.0,1008,0,749,0,0,215,0,0,6,0,0,95,0,0,0,913,0,18,181,475,0,0,13,70,186,252,249,161,0,0,0,993,0,6,97,105,360,209,99,0,95,886,0,0,0,0,3,3,768,169,45,3,542,142,27,136,19,3,86,26,18,3,3,43,3,902,3,0,729,168,89,26,18,722,295,147,96,0,0,0,24,9,0,3,3,30,21,0,0,0,0,0,0,0,0,413,152,115,0,3,97,108,493,974,201,334,278,87,12,201,559,0,46,59,6,12,201,401,164,139,3,3,0,0,0,2353,190,256,201,218,429,385,305,241,92,394,263,654,550,491,843,1219,148,143,3,0,0,0,2105,97,33,62,6,1158,1190,228,1287,846,2259,23,23,13,6,2259,0,3,0,0,0,3,0,0,4,0,7,0,38,2259,81,2253,81,0,6,111.2,Residential,2,Bremen
88,88.0,5896,0,4047,0,0,1584,0,0,83,0,0,1047,0,0,0,4845,3,374,1016,2858,0,18,254,592,971,1119,1031,1436,0,0,0,5772,58,53,229,283,2406,1067,944,24,1051,4401,7,209,22,58,0,18,3848,773,1077,95,2553,578,570,520,90,30,544,520,374,95,510,230,87,4744,12,0,3786,683,555,547,408,3954,1656,942,333,0,0,0,225,36,0,0,6,76,71,0,0,0,0,0,0,0,0,2212,743,580,92,6,792,510,2426,5728,1541,1951,1577,274,66,1541,3183,0,310,202,6,66,1541,2206,791,601,112,12,0,0,0,13179,1060,1329,1003,1180,2197,1764,1877,1749,763,2166,1326,3405,2640,3617,4550,6896,833,784,13,0,0,0,11365,615,224,594,88,6285,6866,1390,6048,5687,12535,224,133,134,0,12535,0,0,6,0,0,13,6,53,3,25,52,6,262,12535,559,12416,682,9,0,342.2,AgriculturalArea_Residential,12,Bremen
